 70 1 0 1 0 0 1 0 0 0  0 35.00 20.00  5.00  4.50  13.0  0.27 0  50.0 1  7.00 16.00  1.06  0.95  1.02  3  3 1 1 111092  . 10.00 30.00  5.00  5.05   4.0  0.23 . 1  7.00 16.00  1.05  0.95  1.01  3  3    
 71 1 0 1 0 0 1 0 0 0  1  0.00 35.00  3.00  4.75  13.0  0.25 0 100.0 3  7.00 17.00  1.06  0.95  0.95  3  2 1 1 111692  . 29.00 14.00  3.00  5.05  26.0  0.18 1 3  7.00 17.00  1.05  0.95  0.95  3  2    
 73 2 0 1 0 0 1 0 0 0  1  0.00  7.00  3.00  4.25    .   0.75 0  40.0 3 11.00 12.00  1.06  1.06  2.45  3  2 1 1 111792  2 14.00  0.00  3.00  5.05   4.0  0.05 0 2 11.00 11.00  1.05  1.05  2.43  3  .    
 75 2 0 1 0 0 1 0 0 0  0  3.00 15.00  3.00  4.25   4.0  0.25 0   0.0 2 11.00 11.00  1.17  1.27  2.77  3  3 1 1 111292  .  4.00 11.00  3.00  5.05   6.0  0.25 1 2 11.00 11.00  1.16  1.16  2.75  3  3    
 76 3 1 1 0 0 1 0 0 0  0  8.00 32.00  4.00  4.25  26.0  0.20 0  50.0 2  6.00 17.00  1.12  1.02  1.02  6  3 1 1 111392  . 25.00 15.00  6.00  5.05  13.0  0.15 1 2  6.50 16.50  1.11  1.06  1.05  6  3    
 79 3 1 1 0 0 1 0 0 0  4  6.00 25.00  3.00  4.50  26.0  0.15 0  30.0 2  6.00 17.00  1.17  1.02  1.06  5  4 1 1 111392  .  8.00 18.00  3.00  5.05  41.0  0.13 0 2  7.00 16.00  1.11  1.06  1.05  5  4    
 80 4 0 1 0 0 1 0 0 0  1  4.50 20.00   .    4.25  26.0  0.25 0  90.0 2 10.50 11.50  1.06  0.98  1.06  2  2 1 1 111492  2 11.00 14.00  3.00  5.05  13.0  0.10 0 2 10.50 12.50  1.12  0.98  0.99  2  1    
 84 1 0 1 0 1 0 0 0 0  3  4.00 30.00  5.00  4.50  26.0  0.15 0  50.0 2  7.00 16.00  1.04  0.85  0.91  4  2 1 1 111692  . 12.00 30.00  5.00  5.05  52.0  0.20 0 2  7.00 16.00  1.05  0.90  0.94  3  3    
 86 1 0 1 0 1 0 0 0 0  1 11.00 11.00  4.00  4.25  13.0  0.25 0    .  3  7.00 15.00  1.06  0.94  1.10  3  3 1 1 111092  .  9.00 12.00  4.00  5.05   4.0  0.13 0 3  7.00 15.00  1.05  1.05  1.04  3  3    
 87 1 0 1 0 1 0 0 0 1  0  0.00 15.00   .    4.50  26.0   .   0    .  2  7.00 15.00  1.06  0.86  1.02  3  3 1 1 111092  .  0.00 30.00  5.00  5.05  41.0  0.18 0 3  7.00 15.00  1.00  0.99  1.04  3  3    
 88 1 0 1 1 0 0 0 0 0  0  3.00 35.00  3.00  4.25    .    .   1  75.0 3  7.00 15.00  1.06  0.87  0.91  5  5 2 1 121892  2  4.00 37.00  4.00  5.05  42.0  0.18 0 2  7.00 15.00  1.05  0.87  0.94  5  2    
 91 1 1 1 0 1 0 0 0 1  2  8.00 22.00  4.00  4.25   8.0  0.15 0 100.0 2  7.00 17.00  1.09  0.93  1.04  3  3 1 1 111792  1  0.00 30.00  4.00  5.05  26.0  0.18 0 1  7.00 17.00  1.11  1.05  1.05  3  3    
 92 1 1 1 0 1 0 0 0 1  0  4.00 18.00  4.00  4.25  13.0  0.75 0 100.0 2  7.00 15.00  1.09  0.95  1.03  3  3 1 1 111092  . 14.00  6.00  3.00  5.05    .   0.25 0 2  7.00 15.00  1.11  1.01  1.05  3  3    
 93 1 1 1 0 0 1 0 0 0  0  2.50 30.00  3.00  4.25  52.0  0.15 0  90.0 2  7.00 16.00   .     .    0.96  .  . 1 1 111092  .  5.00 25.00  5.00  5.05  13.0  0.15 0 2  7.00 16.00  1.11  1.05  1.05  4  3    
 95 2 0 1 0 1 0 0 0 0  1 18.00  3.00  4.00  4.25  26.0  0.27 0  40.0 1 11.00 10.00  1.06  0.80  2.56  4  3 1 1 111292  .  0.00 14.00  3.00  5.05  13.0  0.25 0 1 11.00 10.00  1.05  0.75  2.53  3  3    
 96 2 0 1 0 0 1 0 0 0  2  0.00 15.00  2.00  4.25  26.0  0.12 0  80.0 2 11.50 10.00  1.06  1.01  2.66  3  2 1 1 111892  3  0.00 15.00  5.00  5.05  26.0  0.15 0 2 11.50 10.50  1.05  0.94  2.59  4  0    
 97 2 0 1 0 1 0 0 0 0  2  0.00 12.00  4.00  4.25  13.0  0.25 1  58.0 2 11.00 10.00  1.02  0.75  2.56  3  2 1 1 111292  .  2.50 11.00  3.00  5.05  13.0  0.30 0 2 11.00 10.00  1.05  0.80  2.54  3  2    
 98 2 0 1 0 1 0 0 0 1  0  0.00 20.00  4.00  4.25  13.0  0.40 0  80.0 3 11.00 10.00  1.06  0.80  2.56  3  3 1 1 111292  .  3.00 13.00  3.00  5.05  13.0  0.45 0 1 11.00 10.00  1.05  0.90  2.53  3  3    
 99 3 1 1 0 1 0 0 0 1  0 60.00 40.00  5.00  4.75  26.0  0.15 0  50.0 2  0.00 24.00  1.23   .    2.30  8  6 2 1 121892  6 30.00 50.00  4.00  5.05  15.0  0.25 1 2  0.00 24.00  1.22  1.17  2.32  5  2    
101 3 0 1 0 1 0 0 0 1  3  4.50 15.00  3.00  4.75  26.0  0.15 0  80.0 2  7.00 15.00  1.20  1.18  1.06  6  4 1 1 111392  . 10.00 12.00  3.00  5.05  26.0  0.15 0 2  7.00 15.00  1.15  1.10  1.05  8  3    
102 3 0 1 1 0 0 0 0 0  2 12.00 13.00  3.00  4.40  52.0  0.20 0  15.0 2  7.00 16.00  1.06  0.91  1.07  6  4 1 1 111392  .  0.00 27.00  2.00  5.05  52.0  0.25 0 2  7.00 15.00  1.07  1.01  1.05  5  5    
104 4 0 1 0 1 0 0 0 1  0 40.00 20.00  3.00  4.62   4.0  0.32 1  50.0 2 10.50 11.50  0.95  0.84  0.94  2  2 1 1 111492  1 11.00 10.00  3.00  5.05  26.0  0.08 1 2 10.50 12.50  1.00  0.84  0.94  2  2    
105 1 0 1 0 0 1 0 0 0  2  0.00 40.00  4.00  4.25  10.0   .   0  50.0 2  6.50 16.50  0.96  1.00  1.03  4  2 1 1 111092  .  0.00 45.00  4.00  5.05  13.0  0.25 0 2  6.50 16.50  1.05  0.99  1.16  4  3    
106 1 0 1 0 0 1 0 0 0  0  0.00 35.00  3.00  4.25  26.0  0.27 0  65.0 3  7.00 16.00  1.06  0.95  0.95  2  1 1 1 111092  .  2.00 25.00  3.00  5.05  26.0  0.20 0 0  7.00 16.00  1.05  0.95  0.95  2  2    
107 1 1 1 0 0 1 0 0 0  0  6.00 11.00  3.00  4.25   8.0  0.32 0  40.0 1  8.00 14.50  1.17  0.95  0.95  3  3 2 1 123092  9 13.50 10.00  2.00  5.05    .    .   0 1  8.00 14.00   .    1.01  1.00  4  2    
108 1 0 1 0 0 1 0 0 0  2 13.50 15.00  4.00  4.25  26.0  0.37 1   6.0 1  7.00 17.00  1.27  1.01  1.06  3  3 1 1 111692  . 11.00 24.00  5.00  5.05  26.0  0.15 0 1  7.00 17.00  1.37  1.02  1.05  3  3    
111 3 0 1 0 0 1 0 0 0  0 17.00 14.00  3.00  4.25   2.0  0.42 0  55.0 3  7.00 16.00  1.17  1.06  1.01  5  5 1 1 111892  1 20.00 14.50  3.00  5.05  26.0   .   0 2  7.00 16.00  1.16  1.16  1.00  5  4    
114 1 0 1 0 1 0 0 0 0  2  0.00 35.00  5.00  4.75  26.0  0.57 1  50.0 2  7.00 16.00  1.07  0.95  0.95  3  . 1 1 111792  1 20.00 40.00  4.00  5.25  26.0  0.25 0 2  6.50 16.50  1.11  0.94  0.94  3  3    
115 1 0 1 0 1 0 0 0 0  0 20.00 25.00  4.00  4.75   4.0  0.30 0  25.0 1  7.00 17.00  1.06  0.95  1.06  4  3 1 1 111092  .  6.00 15.00  4.00  5.05    .    .   . 1  7.00 17.00  1.05  0.95  1.01  4  4    
116 1 0 1 0 1 0 0 0 0  0  4.00 22.50  2.00  4.25  18.0  0.37 0  90.0 2  8.50 13.00  1.49  1.02  1.11  7  3 1 1 111092  . 22.00 12.00  3.00  5.05  13.0  0.45 1 2  8.50 13.00  1.39  0.95  1.21  8  2    
118 1 0 1 0 0 1 0 0 0  3 10.00 15.00  4.00  4.25  26.0  0.15 0  70.0 2  7.00 15.00  1.06  0.95  1.01  4  2 1 1 111692  . 18.00 20.00  3.00  5.05  26.0  0.38 0 2  7.00 15.00  1.05  0.94  1.00  4  2    
119 1 0 1 0 0 1 0 0 0  2 12.00 19.00  3.00  4.75  13.0  0.27 1  50.0 3  6.50 16.50  1.06  0.91  0.95  3  3 1 1 111692  1 18.00 13.00  4.00  5.05  26.0   .   0 3  6.50 17.50  1.05  0.89  0.95  3  3    
120 1 1 1 0 1 0 0 0 0  3  0.00 32.00  3.00  4.50    .    .   0    .  2  7.00 16.00  1.13  0.98  1.04  3  2 1 1 111992  3  0.00 30.00  4.00  5.05    .    .   0 2  7.00 16.00  1.05  1.05  1.05  3  2    
122 1 0 1 0 0 1 0 0 0  0  1.00 38.00  5.00  4.25   4.0  0.20 0  70.0 1  9.00 12.50   .    1.12  1.12  5  3 1 1 111092  . 10.00 50.00  6.00  5.05  26.0  0.10 0 1  9.00 12.50  1.15  0.94  1.15  6  4    
124 1 0 1 0 1 0 0 0 0  1  8.00 10.00  3.00  4.25  13.0  0.25 0  14.0 2  8.00 15.00  1.06  0.91  1.04  2  2 1 1 111092  . 21.00  6.00  4.00  5.05  13.0  0.50 1 3  7.00 15.00  1.16  0.94  1.12  2  2    
125 2 0 1 0 1 0 0 0 0  0 15.00  0.00  4.00  4.50  26.0  0.25 0 100.0 1 10.00 12.50  0.91  0.85  2.34  3  2 1 1 111492  .  0.00 15.00  2.00  5.05  52.0  0.40 0 1 10.00 12.00  1.01  1.01  2.49  4  3    
130 3 1 1 0 1 0 0 0 0  2  7.00 25.50  3.00  4.50  19.0  0.30 0  15.0 2  5.00 18.00  1.12  1.07  1.00  4  3 2 1 122192  6  2.00 38.00  4.00  5.05   4.0  0.15 0 2  7.00 16.00  1.11  1.06  1.05  5  3    
132 3 1 1 0 1 0 0 0 0  0 20.00 20.00  5.00  4.50  26.0  0.25 0  80.0 2  0.00 24.00  1.28  1.06  2.30  5  3 1 1 111692  . 15.00 20.00  3.00  5.50  52.0  0.25 0 2  7.00 14.00   .     .     .    2  2    
133 3 1 1 0 1 0 0 0 0  0  6.00 16.00  2.00  4.75  26.0   .   0  99.0 2  6.00 17.00  1.12  1.07  1.06  4  3 1 1 111392  .  3.00 20.00  3.00  5.05  26.0   .   0 2  7.00 15.00  1.11  1.06  2.11  5  3    
134 3 0 1 0 1 0 0 0 0  2  5.50 25.00  3.00  4.62    .    .   0  42.0 2  6.00 16.00  1.09   .    0.95  4  3 1 1 111392  .  6.00 27.50  3.00  5.05  52.0  0.25 0 2  6.00 16.00  1.11  1.06  0.94  4  3    
136 3 1 1 0 1 0 0 0 0  2 14.50 14.50  5.00  4.25  21.0  0.27 0   5.0 2  6.00 17.00  1.12  1.07  1.10  5  4 2 0 121692  3   .     .     .     .      .    .   . .  7.00 16.00   .     .     .    .  .    
137 3 1 1 0 0 1 0 0 0  3 15.00 25.00  3.00  4.25  26.0  0.15 0  50.0 2  6.00 16.00  1.12  1.06  1.02  6  4 1 1 111692  1 12.00 30.00  5.00  5.05  26.0  0.25 0 2  7.00 15.00  1.11  1.11  1.05  5  3    
140 4 0 1 0 1 0 0 0 0  0  0.00 40.00  3.00  4.50  26.0  0.37 1  25.0 2 10.50 11.50  0.91  0.86  1.06  2  2 1 1 111492  .  5.00 35.00  5.00  5.67   4.0  0.25 1 2 10.50 11.50  1.00  0.94  1.05  2  2    
141 4 0 1 0 1 0 0 0 0  0 10.00 15.00  4.00  4.75  13.0  0.27 1    .  2 10.50 12.50  1.02  0.91  1.06  2  2 1 1 111892  2 10.00 25.00  3.00  5.05  13.0  0.18 1 2 10.50 12.50  1.05  0.84  1.34  2  2    
142 4 0 1 0 0 1 0 0 0  0 15.00 35.00  4.00  4.25  26.0  0.15 1    .  2 10.00 11.50  1.06  0.95  1.06  2  2 1 1 111492  . 40.00 31.00  5.00  5.05  26.0  0.18 0 2 10.00 11.50  1.01  0.89  1.26  2  2    
146 1 0 1 0 0 1 0 0 0  3  8.00 20.00  5.00  4.80  26.0  0.25 1    .  2  7.00 16.00  1.06  1.00  1.06  4  3 1 1 111092  .  0.00 32.00  4.50  5.05  26.0  0.17 0 2  7.00 16.00  1.05  0.99  1.05  4  3    
149 1 0 1 0 0 1 0 0 0  1  0.00 20.00  4.00  4.50  26.0  0.27 0  50.0 3  7.00 16.00  1.06  0.95  0.95  2  1 1 1 111092  .  8.00 10.00  3.00  5.05  26.0  0.25 0 2  7.00 16.00  1.05  0.94  0.94  2  2    
150 1 0 1 0 0 1 0 0 0  2  0.00 27.50  3.50  4.67  26.0  0.27 1   2.0 2  7.00 16.00  1.23  0.89  0.89  3  3 2 1 123192  8 12.00 20.00  3.00  5.75  28.0  0.58 0 2  7.00 15.00  1.11  0.88  0.88  3  2    
156 1 0 1 0 0 1 0 0 0  0  8.00 15.00  3.00  4.87   6.0  0.25 0   0.0 1  7.00 15.00  1.06  0.95  1.02  8  3 1 1 111092  .  2.00 18.00  2.00  5.05    .   0.30 0 2  7.00 15.00  0.95  0.94  1.01  3  .    
158 2 0 1 0 0 1 0 0 0  1  2.00  7.00  3.00  4.50   4.0  0.12 0  55.0 1 11.00 10.00  0.92  0.70  2.34  3  3 1 1 111192  .  3.00  4.00  4.00  5.05  13.0  0.25 0 1 11.00 11.50  0.95  0.94  2.49  3  2    
159 2 0 1 0 0 1 0 0 0  8  6.00 12.00  2.00  4.50   4.0  0.12 0  22.0 1 10.50 10.50  0.98  0.85  2.34  3  3 1 1 111492  . 10.00  5.00  4.00  5.25  13.0  0.25 0 1 10.50 11.50  0.95  0.84  2.49  4  3    
162 3 1 1 0 0 1 0 0 0  2  0.00 40.00  3.00  4.75  26.0  0.17 0  45.0 2  6.00 16.50  1.12  1.02  1.06  .  1 1 1 111292  .  3.00 30.00  3.00  5.05  26.0  0.18 0 2  7.00 15.50  1.11  1.01  1.05  6  5    
166 4 0 1 0 0 1 0 0 0  0  8.00 32.00  5.00  4.75  26.0  0.25 1  40.0 2 10.50 11.50  0.95  0.85  1.06  2  2 1 1 111392  1  0.00 35.00  4.00  5.05  26.0  0.18 0 2 10.50 12.50  1.11  0.84  1.26  2  2    
168 1 0 1 0 0 1 0 0 0  0  5.00 20.00  4.00  4.25   4.0  0.25 1  50.0 1  7.00 15.00  1.06  0.95  0.95  3  3 1 1 111692  .  0.00 32.00  4.00  5.25  10.0  0.18 0 1  6.00 16.00  1.11  0.95  1.14  3  1    
171 1 1 1 0 0 1 0 0 1  0  2.00 32.00  3.00  4.25   8.0  0.25 0    .  2  7.00 16.00  1.09  0.95  1.04  3  3 1 1 111092  . 10.00 12.50  5.00  5.05   4.0  0.10 1 2  7.00 16.00  1.18  1.04  1.03  3  3    
172 1 0 1 0 0 1 0 0 0  0  0.00 24.00  5.00  4.75  13.0  0.25 0   0.3 1  9.00 12.50  1.12  1.02  1.06  5  4 1 1 111692  2  7.00 23.00  3.00  5.05   8.0  0.18 0 1  9.00 13.00  1.11  1.01  1.05  6  3    
173 1 0 1 0 0 1 0 0 0  3  6.00 40.00 10.00  4.85  26.0  0.15 0  50.0 2  6.50 17.50  1.06  0.95  0.98  4  3 1 1 111792  1 11.00 30.00  5.00  5.05  26.0  0.15 0 2  6.00 18.00  1.05  0.94  1.04  4  3    
174 1 0 1 0 0 1 0 0 1  2 11.00 20.00  4.00  4.75  26.0  0.15 0  50.0 2  7.00 16.00  1.18  0.88  0.98  4  3 1 1 111092  . 20.00 20.00  3.00  5.05   4.0  0.20 0 2  7.00 16.00  1.05  0.90  0.98  3  3    
176 1 0 1 0 0 1 0 0 0  0 15.00 21.00  4.00  4.62  13.0  0.12 0  20.0 1  7.00 16.00  1.06   .    1.05  4  4 1 1 111792  1 20.00 27.50  4.00  5.05    .    .   0 2  7.00 16.00  1.04  1.06   .    .  .    
178 2 1 1 0 0 1 0 0 1  0 13.00 12.00  3.00  4.25  52.0  0.20 1  96.0 1 11.00 10.00  0.91  0.85  2.34  3  2 1 1 111191  .  1.00 10.00  3.00  5.05  26.0  0.25 1 1 11.00 10.50  1.01  0.94  2.64  3  2    
179 2 0 1 0 0 1 0 0 0  2  2.00 12.00  3.00  4.25  13.0  0.25 1  90.0 1 10.50 10.50  0.91  0.91  2.34  3  3 1 1 111892  3  2.00 10.00  4.00  5.05  26.0  0.20 0 1 10.50 11.00  0.94  0.84  2.49  3  3    
180 2 0 1 0 0 1 0 0 1  0  8.00  3.00  4.00  4.50  26.0  0.25 0  30.0 2 11.00 11.00  1.06  1.01  2.66  4  2 1 1 111192  .  0.00 17.50  4.00  5.05    .    .   0 2 11.00 12.00  1.05  1.05  2.85  4  4    
182 2 0 1 1 0 0 0 0 1  0  3.00 15.00  3.00  4.50   4.0  0.25 1 100.0 2 11.00 11.00  1.06  1.01  2.66  4  3 1 1 111192  .  0.00 15.00  3.00  5.05  26.0  0.25 0 2 11.50 10.00  1.05  1.00  2.73  4  3    
183 2 0 1 0 0 1 0 0 0  0 12.00  4.00  4.00  4.62  20.0  0.33 0 100.0 3 11.00 11.00  1.06  1.01  2.66  4  3 1 1 111892  4 15.00 10.00  2.00  5.05  13.0  0.25 0 2 11.00 10.50  1.05  1.00  2.75  4  3    
185 2 0 1 0 1 0 0 0 1  0  2.00  9.00  3.00  4.50  13.0  0.20 0 100.0 2 11.00 10.50  1.06  1.01  2.66  4  4 1 1 111192  .  2.00  6.00  3.00  5.05  26.0  0.25 1 1 11.00 10.50  1.05  1.00  2.75  3  3    
186 3 0 1 0 0 1 0 0 0  3 10.00 20.00  4.00  4.75  26.0  0.15 1  50.0 2  6.00 16.00  1.12  1.02  0.95  5  3 1 1 111892  3 12.00 18.00  4.00  5.05  26.0   .   0 2  6.00 16.00  1.17  1.06  0.95  5  3    
189 3 0 1 0 0 1 0 0 0  0  4.00 15.00  3.00  4.75  39.0  0.20 0  95.0 2  7.00 15.00  1.12  1.07  1.12  4  2 1 1 111292  .  0.00 19.00  3.00  5.05  52.0  0.20 0 2  7.00 15.00  1.11  1.06  1.05  5  3    
192 4 0 1 0 0 1 0 0 0  2 20.00 10.00  4.00  4.87  26.0  0.17 1  10.0 2 10.00 12.00  0.91  0.85  1.06  2  2 1 1 111392  .  4.50 30.00  3.00  5.25  19.0  0.18 0 2 10.50 12.50  1.05  0.84  1.26  2  2    
193 4 0 1 0 0 1 0 0 1  3  1.00 13.00  3.00  4.50  13.0  0.12 1    .  2 10.00 11.00  0.95  0.85  0.99  2  1 1 1 111792  2  4.00  9.00  3.00  5.05  26.0  0.13 1 2  9.00 13.00  1.01  0.90  1.26  2  1    
195 4 0 1 0 0 1 0 0 1  3  0.00 30.00  3.00  4.25  26.0   .   1 100.0 2 10.50 11.50  1.06  0.85  1.06  2  2 1 1 111892  2  8.00 25.00  3.00  5.05  26.0  0.15 0 2 10.50 12.50  0.94  0.84  2.11  2  2    
198 1 0 1 0 0 1 0 0 0  0   .     .    4.00  4.25   4.0  0.12 1  65.0 3  7.00 16.00  1.06  0.95  0.95  3  3 1 1 111792  8 10.00 32.00  4.00  5.05  26.0  0.15 0 2  7.00 16.00  1.05  0.94  0.94  3  3    
199 2 0 1 0 0 1 0 0 0  0  0.00 12.00  3.00  4.35    .   0.12 0  25.0 1 11.00 10.00  0.85  0.80  2.34  4  3 1 1 111192  . 11.00  3.00  4.00  5.05   2.0  0.45 . 1 11.00 10.50  0.91  0.90  2.45  4  3    
200 1 0 1 0 0 1 0 0 0  0  0.00 60.00  3.00  4.25   9.0  0.20 1  15.0 2  6.00 18.00  1.06  0.91  0.98  4  3 1 1 111092  .  5.00 40.00  4.00  5.05  52.0  0.25 0 2  6.50 17.50  1.05  0.94  0.98  5  4    
201 1 0 1 0 0 1 0 0 0  0  0.00 33.00  3.00  4.50  26.0  0.35 0  65.0 2  7.00 17.00  1.06  1.02  0.95  3  3 1 1 111092  . 16.00 22.00  3.00  5.05  26.0  0.28 1 1  7.00 17.00  1.05  0.95  0.95  3  3    
202 1 0 1 0 0 1 0 0 0  2 30.00 14.00  4.00  4.25   4.0  0.37 1  15.0 2  6.00 19.00  1.17  0.95  0.63  3  3 1 1 111692  . 13.00 11.00  4.00  5.05   4.0  0.08 0 3  6.00 19.00  1.15  0.95  0.64  3  3    
203 1 0 1 0 0 1 0 0 0  2  9.00 12.00  2.00  4.25  26.0  0.15 0  50.0 2  7.00 17.00  1.06  0.95  0.95  3  3 1 1 111092  .  4.00 34.00  3.00  5.05  26.0  0.18 0 0  7.00 17.00  1.05  0.95  0.95  3  2    
204 1 0 1 0 0 1 0 0 0  0 10.00  8.50  4.00  4.25  13.0  0.27 0  31.0 2  6.50 17.50  1.06  1.00  1.06  3  3 1 1 111092  . 12.00 13.50  3.00  5.05  13.0  0.25 0 2  6.50 17.50  1.05  0.99  1.05  3  2    
207 2 1 1 0 0 1 0 0 0  0  8.00 10.00  4.00  4.75   8.0  0.25 0  25.0 1 11.00 12.00  1.06  0.85  2.34  4  2 1 1 111192  .  8.50  6.00  2.00  5.20  52.0  0.50 1 1 11.00 12.00  1.05  0.84  2.32  5  3    
208 3 1 1 0 0 1 0 0 0  1 12.00 32.00  4.00  4.62  26.0  0.15 0  95.0 2  6.00 17.00  1.19  0.94  0.85  4  4 1 1 111792  2  5.00 32.00  3.00  5.05  26.0   .   0 2  8.00 14.00  1.06  1.06  1.05  5  5    
209 3 1 1 0 0 1 0 0 0  0  4.00 36.00  4.00  4.25  26.0  0.12 0  75.0 2  6.00 18.00  1.17  0.95  0.95  5  5 1 1 111192  .  6.00 37.00  4.00  5.05  26.0  0.20 0 2  7.00 16.00  1.11  1.06  1.05  5  5    
210 4 1 1 0 0 1 0 0 0  3  0.00 19.00  2.00  4.50  13.0  0.17 1  90.0 2 10.50 11.50  1.06  0.95  0.95  4  2 1 1 111392  .  0.00 14.00  3.00  5.05  13.0  0.20 0 2 10.00 11.00   .     .     .    4  .    
211 1 0 1 1 0 0 0 0 0  2  3.00 28.00  4.00  4.50  13.0   .   0  80.0 2  7.00 15.00  1.02  0.95  0.95  3  3 1 1 111692  .  2.00 35.00  4.00  5.05   4.0   .   0 2  7.00 15.00   .    0.90   .    3  2    
212 1 0 1 1 0 0 0 0 0  0 11.00 17.50  3.00  4.50  13.0  0.17 0  95.0 1  7.00 16.00  1.06  0.88  0.84  3  2 1 1 111092  . 20.00 15.00  3.00  5.05   4.0  0.53 1 2  7.00 16.00  1.05  0.94  0.89  2  2    
213 1 1 1 1 0 0 0 0 0  1  4.50 20.00  4.00  4.55   4.0  0.15 0  50.0 2  6.50 17.50  0.96  0.93  0.93  4  3 2 1 121892  2 12.00 17.50  4.00  5.05  19.0  0.15 1 2  6.50 17.50  1.05  0.94  0.94  4  3    
214 1 0 1 1 0 0 0 0 0  0  2.00 30.00  3.00  4.62   6.5  0.25 0  75.0 2  7.00 16.00  1.02  0.89  0.91  2  2 1 1 111892  1  0.00 35.00  5.00  5.05    .    .   0 2  6.75 16.25  1.04  0.93  0.96  3  2    
215 1 0 1 1 0 0 0 0 0  0 10.00 10.00  3.00  4.50  13.0  0.20 0 100.0 2  7.00 16.00  1.06  0.89  0.91  3  3 1 1 111092  . 20.00 10.00  3.00  5.05  26.0  0.15 0 3  7.00 16.00  0.93  0.84  0.93  3  3    
216 2 0 1 1 0 0 0 0 0  0  2.00 11.00  3.00  4.25  13.0  0.15 0 100.0 1 11.00 10.50  1.06  0.95  2.77  4  3 1 1 111192  .  2.00 18.00  3.00  5.05  13.0  0.20 0 2 11.00 10.50  1.05  0.94  2.75  5  3    
217 2 1 1 1 0 0 0 0 0  0  2.00 13.00  2.00  4.25  13.0  0.17 0  73.0 1 11.00 10.00  0.95  0.74  2.19  4  3 1 1 111192  .  0.00 12.00  3.00  5.05  26.0  0.20 0 1 10.50 10.50  0.94  0.73  2.32  4  4    
218 2 1 1 1 0 0 0 0 0  0  7.00  4.00  2.00  4.35  26.0  0.25 0   5.0 1 11.00 10.00  0.85  0.74  2.34  3  2 1 1 111192  .  5.00  3.00  3.00  5.05  26.0  0.25 0 1 11.00 11.00  0.95  0.73  2.19  3  3    
219 2 1 1 1 0 0 0 0 0  0  3.00  9.00  3.00  4.25  19.0  0.12 0  50.0 2 11.00 10.00  0.91  0.74  2.34  4  3 1 1 111192  .  9.00  9.00  2.00  5.05  26.0  0.18 0 1 10.50 10.50  0.94  0.73  2.53  .  .    
220 2 0 1 1 0 0 0 0 0  4  3.00 15.00  2.00  4.25  13.0  0.25 0  50.0 2 11.00 10.00  1.06  0.95  2.77  5  3 1 1 111492  1  3.00 12.00  3.00  5.05  13.0  0.13 0 1 11.00 10.00  1.09  0.90  2.75  4  3    
221 2 0 1 1 0 0 0 0 0  0  1.00 28.00  3.00  4.60  13.0  0.25 0  95.0 1 11.00 11.00  1.02  0.95  2.56  4  3 1 1 111192  .  1.00 15.00  3.00  5.05  13.0  0.15 0 1 11.00 11.00  1.05  0.94  2.53  4  3    
222 3 1 1 1 0 0 0 0 0  3  2.00 24.00  3.00  4.25  13.0  0.25 0  75.0 2  9.00 12.50  1.12  0.85  1.06  3  1 1 1 111192  .  2.00 15.00  3.00  5.05  26.0  0.20 0 2 10.00 11.50  1.01  1.01  0.89  3  1    
223 3 1 1 1 0 0 0 0 0  2  3.00 18.00  3.00  4.75  13.0  0.25 0  30.0 2  6.00 16.00   .     .     .    3  2 2 1 121892  2  3.00 20.00  3.00  5.05  28.0  0.25 0 2  7.00 15.00  1.01  1.01  0.94  3  2    
225 3 1 1 1 0 0 0 0 0  0  3.00 27.00  3.00  4.75  13.0  0.20 0  25.0 2  6.00 17.00  1.06  0.91  0.91  6  3 1 1 111192  . 12.00 25.00  4.00  5.05   4.0  0.10 0 2  6.00 17.00  1.01  1.01  0.94  5  3    
226 4 0 1 1 0 0 0 0 0  0  0.00 22.00  2.00  4.25  13.0  0.25 0  60.0 1 10.50 11.50  0.95  0.71  0.95  2  2 1 1 111792  1  0.00 26.00  2.00  5.30  52.0  0.15 0 1 10.50 10.50  1.00  0.85  0.94  2  2    
228 4 0 1 1 0 0 0 0 0  0  3.00 28.50  3.00  4.50  13.0  0.20 1  20.0 3 10.50 12.50  0.95  0.86  0.95  2  2 1 1 111392  . 11.00 19.00  3.00  5.05    .    .   0 1 10.50 12.50  1.00  0.84  0.89  2  .    
229 1 0 1 0 0 1 0 0 0  2  3.00 40.00  3.00  4.50  26.0  0.10 0  30.0 2  8.50 13.50  0.95  0.95  1.06  5  4 1 1 111692  . 22.00 11.00  3.00  5.50  26.0  0.15 1 2  8.50 13.50  1.01  0.94  0.94  4  3    
230 1 0 1 0 0 1 0 0 0  0  0.00 25.00  3.00  4.25  26.0  0.10 0  60.0 1  7.00 17.00  1.02  0.95  0.95  3  2 1 1 111692  . 15.00 17.00  3.00  5.05  26.0  0.18 0 1  7.00 17.00  1.05  0.94  0.94  3  2    
232 1 0 1 0 0 1 0 0 0  3 18.00  6.00  3.00  4.75  26.0  0.12 1  46.0 3  7.00 16.00  1.06  0.95  0.95  3  3 1 1 111892  3 18.00 10.00  4.00  5.05  13.0  0.25 0 2  7.00 15.00  1.05  0.95  0.95  3  2    
